"ID","Message ID","Device","Timestamp","Latitude","Longitude","Uptime (s)","SNR","Sat Count","Alarm","Bearing","Speed (km/h)","Speed (knots)","HDOP"
"6060106","103610247","300434065736650","Oct 6 2021 09:00:33.001 PM","48.335027","-62.034810","35","40","7","false","144.0","0.360","0.194","1.0"
"6060302","103615330","300434065937970","Oct 6 2021 09:12:22.001 PM","48.239078","-61.667142","75","31","5","false","87.0","2.160","1.166","2.0"
"6060300","103615326","300434065736650","Oct 6 2021 10:00:11.001 PM","48.324301","-62.014938","14","29","5","false","162.0","3.960","2.138","5.0"
"6060303","103615330","300434065937970","Oct 6 2021 10:00:43.001 PM","48.238394","-61.649126","42","32","5","false","135.0","3.960","2.138","1.0"
"6060476","103620293","300434065736650","Oct 6 2021 11:00:10.001 PM","48.315648","-61.995898","13","39","7","false","114.0","0.720","0.389","1.0"
"6060481","103620298","300434065937970","Oct 6 2021 11:00:23.001 PM","48.236627","-61.622746","21","30","8","false","93.0","2.520","1.361","1.0"
"6060822","103625500","300434065736650","Oct 7 2021 12:00:10.001 AM","48.309184","-61.979206","13","39","7","false","123.0","1.440","0.778","1.2"
"6061362","103625583","300434065937970","Oct 7 2021 12:00:15.001 AM","48.233850","-61.599450","14","40","8","false","120.0","1.800","0.972","0.8"
"6062099","103632873","300434065736650","Oct 7 2021 01:00:38.001 AM","48.303840","-61.964326","41","40","11","false","129.0","3.240","1.749","1.0"
"6062056","103630636","300434065937970","Oct 7 2021 01:00:47.001 AM","48.229421","-61.579213","49","32","6","false","108.0","1.440","0.778","1.6"
"6062244","103635546","300434065736650","Oct 7 2021 02:00:13.001 AM","48.297542","-61.954266","16","32","4","false","177.0","2.160","1.166","2.8"
"6062245","103635547","300434065937970","Oct 7 2021 02:00:23.001 AM","48.224186","-61.564115","24","30","8","false","132.0","4.320","2.333","1.0"
"6062431","103640483","300434065937970","Oct 7 2021 03:00:08.001 AM","48.218528","-61.553818","10","41","9","false","117.0","0.720","0.389","0.8"
"6062434","103640489","300434065736650","Oct 7 2021 03:00:11.001 AM","48.292819","-61.948826","14","32","5","false","102.0","2.160","1.166","1.8"
"6062775","103647580","300434065937970","Oct 7 2021 04:00:11.001 AM","48.212922","-61.546925","12","41","6","false","132.0","2.880","1.555","1.6"
"6062634","103645427","300434065736650","Oct 7 2021 04:02:08.001 AM","48.288774","-61.947066","132","29","5","false","198.0","3.960","2.138","2.2"
"6062959","103650294","300434065937970","Oct 7 2021 05:00:12.001 AM","48.205331","-61.546157","13","41","6","false","282.0","0.720","0.389","2.0"
"6063199","103656121","300434065937970","Oct 7 2021 06:00:12.001 AM","48.197555","-61.549050","12","41","6","false","249.0","2.520","1.361","1.6"
"6063334","103660298","300434065937970","Oct 7 2021 07:00:34.001 AM","48.191187","-61.553498","34","39","8","false","195.0","0.720","0.389","1.2"
"6063627","103665995","300434065736650","Oct 7 2021 07:14:51.001 AM","48.277626","-61.928352","47","32","4","false","132.0","1.440","0.778","2.2"
"6063501","103665054","300434065937970","Oct 7 2021 08:00:10.001 AM","48.186778","-61.553632","10","40","6","false","0.0","0.720","0.389","2.4"
"6063628","103665995","300434065736650","Oct 7 2021 08:02:10.001 AM","48.273568","-61.915693","132","31","5","false","0.0","0.360","0.194","2.0"
"6063928","103674694","300434065937970","Oct 7 2021 09:00:11.001 AM","48.184838","-61.546938","10","41","8","false","96.0","0.720","0.389","1.0"
"6063954","103675250","300434065937970","Oct 7 2021 10:03:03.001 AM","48.184698","-61.535846","34","38","9","false","114.0","2.520","1.361","0.8"
"6064098","103679655","300434065736650","Oct 7 2021 10:30:34.001 AM","48.260019","-61.873971","255","27","5","false","147.0","0.360","0.194","6.2"
"6064095","103679647","300434065937970","Oct 7 2021 11:00:10.001 AM","48.185466","-61.521792","12","41","7","false","27.0","1.080","0.583","1.2"
"6064375","103684756","300434065736650","Oct 7 2021 11:13:20.001 AM","48.257421","-61.862778","138","30","4","false","0.0","0.360","0.194","4.8"
"6064325","103684732","300434065937970","Oct 7 2021 12:00:34.001 PM","48.185459","-61.506483","36","41","9","false","93.0","1.080","0.583","1.0"
"6064592","103689440","300434065736650","Oct 7 2021 12:12:34.001 PM","48.256672","-61.849350","91","27","5","false","78.0","0.360","0.194","4.8"
"6064616","103690242","300434065937970","Oct 7 2021 01:00:09.001 PM","48.186048","-61.492973","10","40","7","false","360.0","1.800","0.972","1.4"
"6064593","103689440","300434065736650","Oct 7 2021 01:00:09.001 PM","48.256454","-61.841363","12","32","5","false","324.0","1.080","0.583","2.0"
"6064796","103695105","300434065937970","Oct 7 2021 02:00:11.001 PM","48.187590","-61.480762","12","40","6","false","108.0","1.080","0.583","1.8"
"6064774","103694250","300434065736650","Oct 7 2021 02:02:03.001 PM","48.256320","-61.831955","127","27","5","false","201.0","1.440","0.778","2.6"
"6064941","103699149","300434065937970","Oct 7 2021 03:00:10.001 PM","48.189568","-61.470842","10","42","6","false","84.0","1.080","0.583","1.2"
"6065183","103704046","300434065736650","Oct 7 2021 03:25:27.001 PM","48.256506","-61.819744","200","28","5","false","222.0","3.600","1.944","1.4"
"6065186","103704049","300434065937970","Oct 7 2021 04:00:33.001 PM","48.189952","-61.460019","33","39","9","false","102.0","1.080","0.583","1.0"
"6065184","103704046","300434065736650","Oct 7 2021 04:01:30.001 PM","48.255648","-61.815379","93","30","5","false","0.0","0.720","0.389","1.0"
"6065587","103711250","300434065937970","Oct 7 2021 05:00:11.001 PM","48.188320","-61.448973","11","40","7","false","0.0","0.000","0.000","1.4"
"6065546","103708800","300434065736650","Oct 7 2021 05:03:01.001 PM","48.251878","-61.810726","184","31","5","false","0.0","0.360","0.194","1.4"
"6065781","103714726","300434065937970","Oct 7 2021 06:00:33.001 PM","48.183578","-61.438720","33","40","9","false","0.0","0.720","0.389","1.0"
"6065754","103713945","300434065736650","Oct 7 2021 06:01:33.001 PM","48.246093","-61.805363","95","32","5","false","36.0","4.320","2.333","1.4"
"6065930","103718956","300434065937970","Oct 7 2021 07:00:10.001 PM","48.174176","-61.427744","9","42","8","false","150.0","1.800","0.972","1.2"
"6065951","103719930","300434065736650","Oct 7 2021 07:02:40.001 PM","48.239443","-61.796109","163","28","5","false","147.0","2.520","1.361","3.2"
"6066128","103724126","300434065937970","Oct 7 2021 08:00:09.001 PM","48.160736","-61.416851","9","42","7","false","147.0","2.520","1.361","1.2"
"6066447","103729178","300434065736650","Oct 7 2021 08:13:06.001 PM","48.232621","-61.782739","124","29","5","false","123.0","1.080","0.583","1.8"
"6066452","103729186","300434065937970","Oct 7 2021 09:00:15.001 PM","48.146995","-61.406726","14","40","7","false","135.0","1.080","0.583","1.6"
"6066448","103729178","300434065736650","Oct 7 2021 09:01:13.001 PM","48.231763","-61.771942","77","32","5","false","129.0","3.240","1.749","2.0"
"6066640","103734223","300434065937970","Oct 7 2021 10:00:33.001 PM","48.136544","-61.396653","31","41","8","false","99.0","0.720","0.389","1.0"
"6066643","103734226","300434065736650","Oct 7 2021 10:01:26.001 PM","48.230554","-61.755091","90","30","5","false","105.0","1.440","0.778","1.2"
"6066827","103739096","300434065937970","Oct 7 2021 11:00:11.001 PM","48.131040","-61.386861","13","40","7","false","156.0","1.800","0.972","1.2"
"6066834","103739107","300434065736650","Oct 7 2021 11:02:44.001 PM","48.229037","-61.734048","168","30","5","false","90.0","1.800","0.972","2.2"
"6068206","103746698","300434065937970","Oct 8 2021 12:00:11.001 AM","48.129632","-61.379328","13","41","7","false","12.0","0.720","0.389","1.2"
"6067572","103744340","300434065736650","Oct 8 2021 12:00:36.001 AM","48.227072","-61.713370","40","30","5","false","75.0","1.080","0.583","3.4"
"6068386","103749374","300434065937970","Oct 8 2021 01:00:33.001 AM","48.132774","-61.372045","35","41","9","false","9.0","0.720","0.389","0.8"
"6068381","103749367","300434065736650","Oct 8 2021 01:01:04.001 AM","48.226259","-61.694490","69","30","6","false","96.0","1.440","0.778","1.6"
"6068560","103754409","300434065937970","Oct 8 2021 02:00:09.001 AM","48.135430","-61.366362","10","39","7","false","0.0","0.720","0.389","1.2"
"6068561","103754410","300434065736650","Oct 8 2021 02:00:58.001 AM","48.224058","-61.678618","63","31","5","false","0.0","0.360","0.194","1.4"
"6068743","103759348","300434065937970","Oct 8 2021 03:00:10.001 AM","48.138573","-61.362483","11","40","6","false","0.0","0.000","0.000","1.4"
"6068753","103759359","300434065736650","Oct 8 2021 03:02:21.001 AM","48.219322","-61.669984","146","31","5","false","177.0","2.160","1.166","2.4"
"6068939","103764364","300434065937970","Oct 8 2021 04:00:33.001 AM","48.134067","-61.362445","34","41","5","false","165.0","0.720","0.389","2.0"
"6069018","103764385","300434065736650","Oct 8 2021 04:02:14.001 AM","48.207885","-61.671443","139","30","5","false","93.0","0.720","0.389","2.2"
"6069234","103769212","300434065937970","Oct 8 2021 05:00:33.001 AM","48.123930","-61.363802","33","41","6","false","144.0","0.360","0.194","1.4"
"6069220","103769193","300434065736650","Oct 8 2021 05:00:33.001 AM","48.196557","-61.681357","39","40","7","false","210.0","2.160","1.166","1.6"
"6069423","103774411","300434065937970","Oct 8 2021 06:00:11.001 AM","48.111597","-61.361741","11","33","5","false","327.0","1.080","0.583","2.2"
"6069412","103774401","300434065736650","Oct 8 2021 06:01:33.001 AM","48.185946","-61.690618","98","29","5","false","0.0","0.360","0.194","1.6"
"6069593","103778997","300434065736650","Oct 8 2021 07:00:09.001 AM","48.174131","-61.690925","15","38","5","false","174.0","1.080","0.583","2.4"
"6069628","103780118","300434065937970","Oct 8 2021 07:02:16.001 AM","48.095878","-61.352090","136","41","7","false","153.0","6.120","3.305","2.0"
"6069769","103784031","300434065937970","Oct 8 2021 08:00:33.001 AM","48.074003","-61.345734","33","40","11","false","153.0","1.440","0.778","1.2"
"6069995","103789034","300434065736650","Oct 8 2021 08:11:34.001 AM","48.154886","-61.689882","35","39","7","false","117.0","2.520","1.361","1.8"
"6069996","103789034","300434065736650","Oct 8 2021 09:00:13.001 AM","48.139859","-61.689619","15","35","5","false","0.0","0.360","0.194","3.0"
"6070005","103789046","300434065937970","Oct 8 2021 09:00:17.001 AM","48.049728","-61.341011","16","27","8","false","171.0","11.160","6.026","2.6"
"6070181","103794169","300434065937970","Oct 8 2021 10:00:17.001 AM","48.025594","-61.334758","16","33","7","false","252.0","2.520","1.361","1.2"
"6070174","103794160","300434065736650","Oct 8 2021 10:00:24.001 AM","48.119834","-61.692595","26","40","5","false","42.0","1.440","0.778","1.2"
"6070367","103799078","300434065937970","Oct 8 2021 11:00:33.001 AM","48.002618","-61.334906","31","40","7","false","195.0","2.880","1.555","2.2"
"6070366","103799077","300434065736650","Oct 8 2021 11:01:41.001 AM","48.099194","-61.696986","103","40","6","false","150.0","2.520","1.361","2.6"
"6070557","103804300","300434065937970","Oct 8 2021 12:00:15.001 PM","47.980614","-61.339462","17","31","5","false","192.0","3.240","1.749","8.2"
"6070556","103804299","300434065736650","Oct 8 2021 12:00:33.001 PM","48.081107","-61.701318","36","39","6","false","0.0","0.000","0.000","1.6"
"6070881","103808996","300434065937970","Oct 8 2021 01:00:14.001 PM","47.958803","-61.346854","16","31","3","false","228.0","7.920","4.276","10.2"
"6070883","103808998","300434065736650","Oct 8 2021 01:00:14.001 PM","48.064806","-61.708422","17","40","5","false","0.0","3.960","2.138","2.2"
"6071066","103813858","300434065736650","Oct 8 2021 02:00:41.001 PM","48.052525","-61.720467","44","40","9","false","357.0","1.440","0.778","1.0"
"6071067","103813860","300434065937970","Oct 8 2021 02:02:27.001 PM","47.939206","-61.362221","148","30","5","false","90.0","2.880","1.555","2.2"
"6071271","103818851","300434065736650","Oct 8 2021 03:00:34.001 PM","48.045370","-61.734483","37","39","10","false","135.0","1.440","0.778","1.2"
"6071269","103818849","300434065937970","Oct 8 2021 03:01:03.001 PM","47.925043","-61.385990","64","41","7","false","192.0","2.520","1.361","2.2"
"6071466","103823815","300434065937970","Oct 8 2021 04:00:10.001 PM","47.917965","-61.415418","11","39","6","false","225.0","4.680","2.527","1.6"
"6071450","103823809","300434065736650","Oct 8 2021 04:00:35.001 PM","48.041651","-61.751046","38","39","10","false","336.0","5.760","3.110","1.0"
"6071743","103828629","300434065937970","Oct 8 2021 05:00:10.001 PM","47.916845","-61.446061","11","40","5","false","267.0","2.160","1.166","1.4"
"6071738","103828620","300434065736650","Oct 8 2021 05:01:40.001 PM","48.038842","-61.767034","103","31","5","false","198.0","1.800","0.972","2.6"
"6071937","103833737","300434065937970","Oct 8 2021 06:00:33.001 PM","47.916781","-61.473350","34","40","5","false","0.0","3.600","1.944","2.0"
"6071944","103833748","300434065736650","Oct 8 2021 06:02:34.001 PM","48.034598","-61.779635","158","28","5","false","219.0","1.080","0.583","1.8"
"6072106","103838654","300434065937970","Oct 8 2021 07:01:06.001 PM","47.917440","-61.492730","66","30","5","false","357.0","2.160","1.166","3.0"
"6072112","103838663","300434065736650","Oct 8 2021 07:02:18.001 PM","48.029030","-61.788819","142","32","6","false","291.0","1.080","0.583","1.6"
"6072255","103843576","300434065736650","Oct 8 2021 08:00:35.001 PM","48.023744","-61.794022","39","42","7","false","201.0","2.160","1.166","1.6"
"6072268","103843580","300434065937970","Oct 8 2021 08:01:42.001 PM","47.916960","-61.501190","102","28","5","false","54.0","2.520","1.361","1.4"
"6072576","103849152","300434065736650","Oct 8 2021 09:00:35.001 PM","48.018746","-61.792416","39","33","5","false","276.0","1.080","0.583","1.8"
"6072542","103848381","300434065937970","Oct 8 2021 09:00:38.001 PM","47.914963","-61.496090","37","42","8","false","330.0","1.440","0.778","1.2"
"6072729","103854147","300434065736650","Oct 8 2021 10:00:10.001 PM","48.013248","-61.783814","14","41","5","false","129.0","1.800","0.972","1.2"
"6072877","103859111","300434065937970","Oct 8 2021 10:37:17.001 PM","47.906938","-61.471302","61","42","5","false","156.0","2.880","1.555","3.8"
"6072851","103858014","300434065736650","Oct 8 2021 11:00:18.001 PM","48.007795","-61.770336","23","30","5","false","138.0","3.240","1.749","1.6"
"6072878","103859111","300434065937970","Oct 8 2021 11:00:34.001 PM","47.903450","-61.463744","33","40","8","false","201.0","5.040","2.721","1.0"
"6074013","103864014","300434065937970","Oct 9 2021 12:00:38.001 AM","47.892218","-61.444397","40","31","7","false","87.0","2.880","1.555","1.0"
"6073233","103863159","300434065736650","Oct 9 2021 12:00:41.001 AM","48.003123","-61.754880","46","29","5","false","96.0","2.160","1.166","1.6"
"6074280","103867998","300434065736650","Oct 9 2021 01:01:38.001 AM","47.997894","-61.742477","103","28","6","false","150.0","1.800","0.972","2.0"
"6074351","103871752","300434065937970","Oct 9 2021 01:18:14.001 AM","47.875654","-61.428128","104","30","5","false","186.0","2.880","1.555","2.6"
"6074475","103873549","300434065736650","Oct 9 2021 02:00:10.001 AM","47.992659","-61.733350","15","38","5","false","51.0","0.720","0.389","2.4"
"6074605","103877543","300434065937970","Oct 9 2021 02:13:41.001 AM","47.866112","-61.425395","157","29","5","false","189.0","1.440","0.778","2.0"
"6074606","103877543","300434065937970","Oct 9 2021 03:00:33.001 AM","47.859059","-61.427264","35","40","9","false","3.0","1.080","0.583","1.0"
"6074766","103882404","300434065736650","Oct 9 2021 03:11:33.001 AM","47.986477","-61.727354","33","41","8","false","183.0","3.960","2.138","1.2"
"6074767","103882404","300434065736650","Oct 9 2021 04:00:04.001 AM","47.981056","-61.725894","10","38","5","false","0.0","1.800","0.972","2.0"
"6074801","103882416","300434065937970","Oct 9 2021 04:00:10.001 AM","47.851494","-61.434867","11","40","5","false","198.0","0.720","0.389","2.2"
"6075056","103887098","300434065736650","Oct 9 2021 05:00:33.001 AM","47.973510","-61.726950","35","40","5","false","0.0","3.600","1.944","2.0"
"6075055","103887095","300434065937970","Oct 9 2021 05:00:34.001 AM","47.844998","-61.446880","35","40","5","false","0.0","1.080","0.583","2.0"
"6075213","103891979","300434065937970","Oct 9 2021 06:00:33.001 AM","47.837069","-61.456838","34","40","8","false","258.0","1.080","0.583","1.0"
"6075234","103892005","300434065736650","Oct 9 2021 06:00:34.001 AM","47.965619","-61.731040","36","39","10","false","237.0","1.080","0.583","0.8"
"6075413","103897337","300434065937970","Oct 9 2021 07:00:09.001 AM","47.828698","-61.462016","9","39","8","false","108.0","0.720","0.389","1.4"
"6075394","103896605","300434065736650","Oct 9 2021 07:00:10.001 AM","47.957965","-61.737318","12","32","5","false","267.0","4.680","2.527","2.2"
"6075677","103902181","300434065937970","Oct 9 2021 08:00:10.001 AM","47.821690","-61.456576","10","40","5","false","165.0","1.440","0.778","3.0"
"6075535","103901366","300434065736650","Oct 9 2021 08:01:10.001 AM","47.951885","-61.740563","72","30","4","false","195.0","1.800","0.972","4.0"
"6075833","103906135","300434065937970","Oct 9 2021 09:00:49.001 AM","47.815008","-61.440288","49","32","5","false","81.0","2.160","1.166","1.8"
"6076029","103912299","300434065736650","Oct 9 2021 09:11:11.001 AM","47.945818","-61.738778","8","35","5","false","39.0","1.440","0.778","1.2"
"6075993","103911021","300434065937970","Oct 9 2021 10:00:33.001 AM","47.806592","-61.415104","32","40","7","false","126.0","4.320","2.333","1.2"
"6076150","103915756","300434065736650","Oct 9 2021 10:37:34.001 AM","47.939782","-61.728531","80","40","8","false","99.0","2.160","1.166","1.8"
"6076151","103915756","300434065736650","Oct 9 2021 11:00:10.001 AM","47.938982","-61.724250","12","39","8","false","171.0","2.160","1.166","1.0"
"6076156","103915761","300434065937970","Oct 9 2021 11:01:22.001 AM","47.793843","-61.396102","81","33","5","false","0.0","2.520","1.361","1.6"
"6076377","103920702","300434065937970","Oct 9 2021 12:01:17.001 PM","47.785126","-61.382650","76","31","6","false","186.0","3.960","2.138","2.2"
"6076507","103920735","300434065736650","Oct 9 2021 12:02:35.001 PM","47.936102","-61.711706","157","30","5","false","111.0","2.160","1.166","1.6"
"6076690","103925486","300434065937970","Oct 9 2021 01:00:33.001 PM","47.776282","-61.370528","36","41","7","false","66.0","1.080","0.583","1.4"
"6076841","103930107","300434065736650","Oct 9 2021 01:26:37.001 PM","47.930874","-61.692134","255","30","5","false","81.0","2.520","1.361","2.2"
"6076837","103930099","300434065937970","Oct 9 2021 02:00:09.001 PM","47.766099","-61.364173","11","39","6","false","192.0","0.720","0.389","2.2"
"6076994","103934851","300434065736650","Oct 9 2021 03:02:21.001 PM","47.921856","-61.675462","144","40","6","false","0.0","0.720","0.389","1.4"
"6077161","103939678","300434065937970","Oct 9 2021 03:11:12.001 PM","47.760320","-61.375469","8","30","5","false","324.0","11.520","6.220","2.4"
"6077163","103939678","300434065937970","Oct 9 2021 04:01:07.001 PM","47.761254","-61.388173","68","32","5","false","273.0","1.080","0.583","2.0"
"6077181","103939687","300434065736650","Oct 9 2021 04:01:51.001 PM","47.914496","-61.671802","114","31","5","false","135.0","0.720","0.389","2.2"
"6077476","103944562","300434065937970","Oct 9 2021 05:01:51.001 PM","47.761242","-61.410848","112","28","5","false","327.0","1.800","0.972","1.2"
"6077477","103944564","300434065736650","Oct 9 2021 05:01:55.001 PM","47.904582","-61.670957","118","27","5","false","153.0","1.800","0.972","1.6"
"6077642","103949457","300434065736650","Oct 9 2021 06:00:34.001 PM","47.894048","-61.673562","37","39","10","false","147.0","2.520","1.361","0.8"
"6077837","103954403","300434065937970","Oct 9 2021 06:27:21.001 PM","47.757088","-61.444115","255","31","5","false","246.0","1.440","0.778","2.4"
"6077832","103954393","300434065736650","Oct 9 2021 07:00:09.001 PM","47.883744","-61.680134","12","39","5","false","243.0","3.240","1.749","2.0"
"6078091","103959321","300434065937970","Oct 9 2021 07:12:39.001 PM","47.754451","-61.453766","93","31","5","false","123.0","3.240","1.749","2.0"
"6078053","103959310","300434065736650","Oct 9 2021 08:00:35.001 PM","47.876115","-61.688378","38","42","8","false","198.0","0.720","0.389","1.4"
"6078265","103964142","300434065937970","Oct 9 2021 08:38:46.001 PM","47.751149","-61.453555","148","28","5","false","102.0","1.800","0.972","2.4"
"6078266","103964142","300434065937970","Oct 9 2021 09:00:10.001 PM","47.750470","-61.449837","12","30","5","false","102.0","6.480","3.499","3.0"
"6078422","103968956","300434065937970","Oct 9 2021 10:01:34.001 PM","47.749050","-61.433402","96","32","5","false","93.0","1.800","0.972","1.4"
"6078589","103973814","300434065736650","Oct 9 2021 10:15:41.001 PM","47.868243","-61.689562","98","28","5","false","105.0","1.800","0.972","1.4"
"6080075","103983974","300434065937970","Oct 10 2021 12:42:11.001 AM","47.735264","-61.362854","174","29","5","false","117.0","1.440","0.778","2.0"
"6080076","103983974","300434065937970","Oct 10 2021 01:00:16.001 AM","47.732877","-61.356755","18","30","6","false","150.0","2.160","1.166","1.0"
"6080409","103993581","300434065937970","Oct 10 2021 03:02:13.001 AM","47.724678","-61.331808","134","30","5","false","0.0","1.440","0.778","1.4"
"6081379","104017625","300434065937970","Oct 10 2021 08:04:40.001 AM","47.730938","-61.309786","255","29","5","false","285.0","1.080","0.583","1.0"
"6081724","104027366","300434065937970","Oct 10 2021 09:24:34.001 AM","47.728493","-61.293568","144","33","5","false","0.0","0.720","0.389","1.4"
"6081738","104027947","300434065736650","Oct 10 2021 10:05:22.001 AM","47.879642","-61.540224","255","28","5","false","0.0","0.360","0.194","5.2"
"6081868","104032079","300434065937970","Oct 10 2021 10:11:40.001 AM","47.724602","-61.279648","38","32","6","false","24.0","2.160","1.166","1.6"
"6081870","104032080","300434065736650","Oct 10 2021 11:00:33.001 AM","47.881645","-61.526950","35","32","5","false","0.0","1.080","0.583","3.8"
"6081869","104032079","300434065937970","Oct 10 2021 11:01:37.001 AM","47.724634","-61.262931","100","32","6","false","93.0","0.720","0.389","1.0"
"6082075","104037083","300434065736650","Oct 10 2021 12:00:55.001 PM","47.884461","-61.509587","58","30","5","false","36.0","1.080","0.583","2.6"
"6082148","104037101","300434065937970","Oct 10 2021 12:02:23.001 PM","47.722739","-61.247264","145","30","4","false","114.0","1.800","0.972","5.4"
"6082521","104046620","300434065937970","Oct 10 2021 01:38:08.001 PM","47.720979","-61.219008","115","30","6","false","15.0","5.400","2.916","2.6"
"6082522","104046620","300434065937970","Oct 10 2021 02:00:12.001 PM","47.721030","-61.211526","14","31","6","false","348.0","1.440","0.778","3.0"
"6083007","104058995","300434065937970","Oct 10 2021 03:11:13.001 PM","47.718496","-61.193715","8","31","6","false","126.0","5.040","2.721","2.6"
"6082964","104056727","300434065736650","Oct 10 2021 03:15:04.001 PM","47.875776","-61.447450","62","30","5","false","129.0","1.080","0.583","3.8"
"6083008","104058995","300434065937970","Oct 10 2021 04:00:10.001 PM","47.717459","-61.184896","11","40","5","false","120.0","1.800","0.972","2.0"
"6082965","104056727","300434065736650","Oct 10 2021 04:03:02.001 PM","47.870035","-61.441574","5","29","5","false","195.0","0.720","0.389","2.0"
"6083116","104061764","300434065937970","Oct 10 2021 05:00:34.001 PM","47.717709","-61.175616","35","40","7","false","45.0","0.720","0.389","1.2"
"6083265","104066903","300434065736650","Oct 10 2021 05:23:34.001 PM","47.863840","-61.446829","84","31","5","false","231.0","2.880","1.555","2.2"
"6083310","104067972","300434065937970","Oct 10 2021 06:00:09.001 PM","47.719872","-61.164666","10","40","7","false","33.0","2.880","1.555","1.0"
"6083266","104066903","300434065736650","Oct 10 2021 06:01:38.001 PM","47.861773","-61.453690","101","32","5","false","249.0","2.160","1.166","1.0"
"6083435","104071949","300434065736650","Oct 10 2021 07:00:33.001 PM","47.859334","-61.466464","36","40","5","false","252.0","1.800","0.972","2.0"
"6083446","104071965","300434065937970","Oct 10 2021 07:02:02.001 PM","47.725011","-61.145830","122","30","5","false","48.0","2.520","1.361","2.6"
"6083647","104076875","300434065736650","Oct 10 2021 08:00:42.001 PM","47.859149","-61.478048","45","42","7","false","279.0","1.440","0.778","1.8"
"6083649","104076877","300434065937970","Oct 10 2021 08:02:36.001 PM","47.729120","-61.122394","156","31","5","false","75.0","2.160","1.166","1.6"
"6083842","104081847","300434065736650","Oct 10 2021 09:00:37.001 PM","47.862573","-61.480954","40","42","8","false","84.0","1.080","0.583","1.2"
"6083864","104081873","300434065937970","Oct 10 2021 09:02:38.001 PM","47.729299","-61.097018","158","29","5","false","81.0","1.800","0.972","2.6"
"6084015","104086843","300434065736650","Oct 10 2021 10:01:10.001 PM","47.866541","-61.472096","73","29","5","false","93.0","1.800","0.972","2.0"
"6084166","104091767","300434065937970","Oct 10 2021 11:00:34.001 PM","47.720230","-61.044883","36","40","8","false","111.0","3.960","2.138","1.0"
"6085050","104097114","300434065736650","Oct 10 2021 11:14:06.001 PM","47.866067","-61.450771","184","28","5","false","84.0","3.240","1.749","5.2"
"6084391","104096994","300434065937970","Oct 11 2021 12:00:08.001 AM","47.712659","-61.017818","10","39","7","false","123.0","1.800","0.972","1.2"
"6085524","104101989","300434065937970","Oct 11 2021 01:00:36.001 AM","47.702586","-60.991782","37","41","7","false","108.0","2.520","1.361","1.0"
"6085669","104106736","300434065937970","Oct 11 2021 02:00:34.001 AM","47.690592","-60.968570","35","39","6","false","63.0","10.080","5.443","1.4"
"6085693","104106933","300434065736650","Oct 11 2021 02:05:28.001 AM","47.856224","-61.373786","255","29","5","false","123.0","1.800","0.972","1.0"
"6085834","104111512","300434065937970","Oct 11 2021 03:00:10.001 AM","47.679078","-60.947910","11","40","6","false","153.0","1.800","0.972","1.6"
"6085820","104111491","300434065736650","Oct 11 2021 03:00:34.001 AM","47.853773","-61.353011","36","40","8","false","90.0","2.160","1.166","1.0"
"6085986","104116249","300434065937970","Oct 11 2021 04:00:33.001 AM","47.667827","-60.931341","33","40","7","false","129.0","1.800","0.972","1.0"
"6085987","104116251","300434065736650","Oct 11 2021 04:00:33.001 AM","47.853043","-61.335834","35","40","5","false","84.0","1.080","0.583","2.6"
"6086267","104120926","300434065937970","Oct 11 2021 05:00:10.001 AM","47.657267","-60.917235","10","41","6","false","147.0","1.440","0.778","1.4"
"6086256","104120906","300434065736650","Oct 11 2021 05:00:33.001 AM","47.854029","-61.324646","36","39","6","false","9.0","0.720","0.389","2.2"
"6086445","104125865","300434065736650","Oct 11 2021 06:00:33.001 AM","47.856058","-61.318675","36","39","5","false","0.0","1.440","0.778","1.4"
"6086441","104125861","300434065937970","Oct 11 2021 06:00:34.001 AM","47.647539","-60.907213","34","40","7","false","171.0","1.440","0.778","1.4"
"6086619","104131405","300434065937970","Oct 11 2021 07:00:09.001 AM","47.639136","-60.900173","9","40","8","false","150.0","2.160","1.166","1.4"
"6086595","104130497","300434065736650","Oct 11 2021 07:00:10.001 AM","47.858976","-61.316333","13","40","5","false","12.0","1.080","0.583","2.6"
"6086870","104136044","300434065937970","Oct 11 2021 08:00:10.001 AM","47.633222","-60.895277","9","40","7","false","105.0","1.080","0.583","1.6"
"6086871","104136072","300434065736650","Oct 11 2021 08:00:35.001 AM","47.861261","-61.313312","38","38","11","false","75.0","1.800","0.972","1.0"
"6087040","104140025","300434065736650","Oct 11 2021 09:00:09.001 AM","47.862419","-61.306803","12","39","6","false","57.0","0.360","0.194","1.8"
"6087050","104140038","300434065937970","Oct 11 2021 09:00:10.001 AM","47.633024","-60.890765","9","39","6","false","126.0","1.080","0.583","1.4"
"6087205","104144951","300434065736650","Oct 11 2021 10:00:33.001 AM","47.862989","-61.295405","37","40","11","false","72.0","1.440","0.778","0.8"
"6087207","104144954","300434065937970","Oct 11 2021 10:00:34.001 AM","47.632870","-60.884070","33","40","9","false","42.0","0.720","0.389","1.0"
"6087363","104149558","300434065736650","Oct 11 2021 11:00:08.001 AM","47.863558","-61.277389","12","40","5","false","0.0","1.080","0.583","2.8"
"6087364","104149559","300434065937970","Oct 11 2021 11:00:09.001 AM","47.631142","-60.875744","11","40","8","false","102.0","1.080","0.583","1.2"
"6087538","104154612","300434065937970","Oct 11 2021 12:00:10.001 PM","47.627750","-60.868467","12","40","6","false","171.0","1.440","0.778","1.0"
